# canonical,variants_regex
ScalarField,スカラー場\(旧\)
TimeSeries,時系列信号
TimeSeriesMatrix,時系列行列
FrequencySeriesMatrix,周波数系列行列
分散膨張係数 (VIF),分散膨張率
BruCo,Bruco
GPS時刻ユーティリティ関数,GPSユーティリティ
GWpy ユーザー向け移行ガイド,GWpy ユーザ向け移行ガイド|GWpy移行ガイド
信号処理,シグナルプロセッシング
推定,アライメント
一次（Non-ASCII検知）,Non-ASCII検知|非ASCII検知
Sphinx厳格ビルド,Sphinx厳密ビルド
Doctest,doctest|ドックテスト
NaN/Inf の伝播（旧: Death Floats）,Death Floats
Safe Log,セーフログ
ホワイトニング,Whitening
適応ホワイトニング,Adaptive Whitening|AD-Whitening
時間—周波数平面変換,Time-Plane Transform|時間-周波数平面変換
Pickle,Python シリアライズ
GWOSC,LIGO オープンデータ
安定性ラベル,Stable|Experimental|Deprecated
